ts_wib,target_ts_60m,observed_target_ts_60m,target_ghi_60m,target_solar_elev_deg_60m,year,month,day,hour,minute,hour_sin,hour_cos,month_sin,month_cos,daylight_flag,sun_above_5deg_flag,ghi_now,dhi_now,dni_now,reflected_now,nett_rad_now,solar_elev_deg,asrs_n_obs_1min,asrs_ok_obs,aws_temp_c,aws_temp_min_c,aws_temp_max_c,aws_rh_pct,aws_pressure_hpa,aws_ws_avg,aws_ws_max,aws_wd_deg,aws_rain_mm,aws_sr_avg_w_m2,clp_cot,clp_cth_m,clp_ctt_k,clp_cer,clp_cloud_present,clp_clear_flag,clp_thin_cloud_flag,clp_moderate_cloud_flag,clp_thick_cloud_flag,synop_temp_c,synop_dewpoint_c,synop_rh_pct,synop_wind_speed,synop_wind_dir_deg,synop_visibility,synop_rainfall_24h_mm,synop_solar_rad_24h,has_asrs,has_aws,has_clp,has_synop,master_qc_status,asrs_qc_status,aws_qc_status,clp_qc_status,synop_qc_status,ghi_lag_10m,ghi_lag_30m,ghi_lag_60m,ghi_lag_120m,ghi_lag_180m,dhi_lag_60m,dni_lag_60m,aws_temp_lag_60m,aws_rh_lag_60m,aws_pressure_lag_60m,clp_cot_lag_60m,clp_cth_lag_60m,ghi_roll_30m_mean,ghi_roll_30m_min,ghi_roll_30m_max,ghi_roll_30m_std,ghi_roll_60m_mean,ghi_roll_60m_min,ghi_roll_60m_max,ghi_roll_60m_std,ghi_roll_180m_mean,ghi_roll_180m_min,ghi_roll_180m_max,ghi_roll_180m_std,dhi_roll_180m_mean,dni_roll_180m_mean,aws_temp_roll_180m_mean,aws_rh_roll_180m_mean,aws_ws_roll_180m_mean,aws_rain_sum_180m,clp_cot_roll_180m_mean,clp_cth_roll_180m_mean,ghi_delta_10m,ghi_delta_60m,aws_temp_delta_60m,aws_rh_delta_60m,solar_elev_sin,solar_elev_sin_clip,clear_sky_ghi_now,clear_sky_ghi_target_60m,kt_now,ghi_to_aws_sr_ratio,dhi_fraction,dni_fraction,diffuse_to_global_ratio,temp_rh_interaction,vpd_proxy,wind_u,wind_v,clp_cot_delta_60m,clp_cth_delta_60m,clp_cot_delta_180m,clp_cth_delta_180m,ghi_roll_180m_range,ghi_roll_60m_range,ghi_ramp_ratio_60m,aws_temp_range,cloud_opacity_proxy,cloud_height_temp_interaction,pred_raw,persistence,residual_raw,pred_raw_sq,pred_clear_ratio,raw_minus_now,pred_isotonic,pred_bin_bias,pred_high_residual_cal,pred_high_residual_cal_full,pred_blend_raw_highcal_50,pred_blend_iso_highcal_50,best_prediction,best_error,raw_error
2025-04-23 12:50:00,2025-04-23 13:50:00,2025-04-23 13:50:00,147.45,59.22644505437158,2025,4,23,12,50,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1,1,585.19,543.7199999999999,49.40089999999999,118.57000000000001,466.57,70.30033268933816,10,10.0,29.45,24.3,30.2,72.82000000000001,1007.4970289387098,1.499,3.5,213.1,0.0,499.7,7.510578632354736,6.1767191886901855,266.1372985839844,14.53514575958252,0,0,0,1,0,29.8,24.9,75.0,6.0,180.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,554.4000000000001,771.73,976.8599999999999,580.3199999999999,528.76,361.5,611.4399999999999,29.09,74.4,1008.7459901497473,4.392173767089844,6.207922458648682,610.2933333333334,554.4000000000001,691.2899999999998,71.81469928457071,729.9566666666666,554.4000000000001,917.2900000000002,146.27447592340457,666.7188888888888,430.07,976.8599999999999,174.75045949241579,428.6433333333334,241.3706333333333,29.052777777777774,75.29444444444442,0.6788888888888889,0.0,5.405778461032444,6.082125716739231,30.789999999999964,-391.66999999999985,0.35999999999999943,-1.5799999999999983,0.9414725021479887,0.9414725021479887,1035.6197523627875,945.1157545368382,0.5650626097705043,1.171082649589754,0.9291341273774327,0.08441856491054185,0.9291341273774327,2144.549,8.004509999999998,-0.8186068395606291,-1.255740356214038,3.1184048652648926,-0.031203269958496094,2.1048001713222924,0.09459347195095447,546.79,362.8900000000001,-0.40094793522101413,5.899999999999999,0.0,1643.8553589898656,719.2813490664258,585.19,-571.8313490664259,517365.6591148175,0.7610510623843274,134.09134906642578,720.7239896373056,743.0084849899724,769.1836612364721,785.817765293154,744.232505151449,744.9538254368888,719.2813490664258,571.8313490664259,571.8313490664259
2025-02-27 09:30:00,2025-02-27 10:30:00,2025-02-27 10:30:00,973.64,62.382987155104885,2025,2,27,9,30,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1,315.46000000000004,313.96999999999997,1.4652999999999998,60.147000000000006,255.33,47.63057861120687,10,10.0,28.35,24.9,28.4,83.24000000000001,1010.7543939155039,0.0,0.0,37.77,0.0,299.1,15.698500633239746,8.658551216125488,250.0505828857422,32.6409912109375,0,0,0,0,1,27.7,25.0,85.0,4.0,70.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,315.32,269.24,293.18,66.75399999999999,9.274899999999999,249.89000000000001,62.2722,27.04,91.30000000000001,1010.5191966125202,11.909913063049316,10.04642391204834,311.13000000000005,302.61,315.46000000000004,7.378868476941411,284.0883333333333,238.4,315.46000000000004,31.731457209946512,161.75016666666667,19.361,315.46000000000004,109.63221452563165,156.33472222222224,6.385116666666665,26.337222222222223,93.82111111111111,0.0,12.600000000000001,9.80252531170845,10.800973176956177,0.1400000000000432,22.28000000000003,1.3100000000000023,-8.060000000000002,0.7388151089028423,0.7388151089028423,812.6966197931265,974.6725709609755,0.38816452821017144,1.0546974256101638,0.9952767387307422,0.004644962911304126,0.9952767387307422,2359.8540000000003,4.751459999999998,0.0,0.0,3.7885875701904297,-1.3878726959228516,5.895975321531296,-2.1424219608306885,296.09900000000005,77.06000000000003,0.07599426973190541,3.5,0.0,2165.07577853823,404.17731844087564,315.46000000000004,569.4626815591243,163359.304742057,0.41468009922796767,88.7173184408756,423.80569999999994,413.7236979777791,449.98197304285924,465.2501912435205,427.07964574186747,436.8938365214296,404.17731844087564,-569.4626815591243,-569.4626815591243
2025-08-17 11:20:00,2025-08-17 12:20:00,2025-08-17 12:20:00,150.97,72.30158656053963,2025,8,17,11,20,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,1,1,671.74,334.03000000000003,367.4800000000001,128.18300000000002,543.51,68.3983172355722,10,10.0,31.78,24.9,32.5,63.68,1009.1352752484946,0.611,3.9,132.1,0.0,518.7,3.993777751922608,5.383566856384277,269.217529296875,15.460833549499512,0,0,0,1,0,32.2,25.7,69.0,4.0,70.0,7.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,545.9599999999999,827.96,707.3100000000001,595.0,406.95000000000005,203.25,566.9100000000001,31.51,63.93,1009.421222200646,1.771889090538025,7.86708927154541,675.9933333333332,545.9599999999999,810.28,132.21132225847123,736.1533333333333,545.9599999999999,827.96,111.72388154135481,640.4605555555556,427.37,827.96,133.16933300356501,202.45333333333335,493.8309444444446,30.86777777777778,66.4688888888889,1.0145,0.0,1.727572311373318,7.237110670875101,125.78000000000009,-35.57000000000005,0.2699999999999996,-0.25,0.9297656737501963,0.9297656737501963,1022.7422411252159,1047.9368897560282,0.656802831631316,1.2950453055716213,0.49726084496978,0.5470568970137256,0.49726084496978,2023.7504000000001,11.542496000000002,0.4533472388361016,-0.4096306641838262,2.221888661384583,-2.483522415161133,2.2662054405492897,-1.8535438144908234,400.59000000000003,282.0000000000001,-0.05028912358089105,7.600000000000001,0.0,1449.3505678803194,715.1185006765878,671.74,-564.1485006765878,511394.4700099309,0.6824060758497352,43.378500676587805,715.7043884297523,738.8456366001344,757.3511053907782,771.4286402955083,736.234803033683,736.5277469102653,715.1185006765878,564.1485006765878,564.1485006765878
2025-09-19 11:20:00,2025-09-19 12:20:00,2025-09-19 12:20:00,216.85,82.4459178993985,2025,9,19,11,20,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,1,1,729.74,352.73,365.69269999999995,143.24899999999997,586.54,78.47746275928937,10,10.0,29.76,25.5,30.2,83.67,1010.105,2.689,4.2,246.2,0.0,382.7,6.72504186630249,5.1236748695373535,270.9495544433594,24.056087493896484,0,0,0,1,0,29.8,26.6,83.0,7.0,270.0,5.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,708.87,779.9,443.03999999999996,265.37,245.26999999999998,350.21,90.48080000000002,28.95,86.9,1011.105,5.983879566192627,3.2337241172790527,671.3433333333334,575.4200000000001,729.74,83.72486866716085,783.9699999999999,575.4200000000001,986.6,150.0396944811605,502.42722222222227,166.29000000000002,986.6,239.62632644833536,324.6883333333333,182.95307777777782,28.93722222222222,85.4688888888889,1.7591111111111113,0.0,5.642286679323981,3.59905847381143,20.870000000000005,286.70000000000005,0.8100000000000023,-3.230000000000004,0.9798462076256297,0.9798462076256297,1077.8308283881927,1090.4533361119904,0.6770450248591109,1.906819963417821,0.48336393784087484,0.5011273878367637,0.48336393784087484,2490.0192,4.859808,-2.460326546848179,-1.085133301891577,0.7411623001098633,1.8899507522583008,1.0827551869785088,1.5246163957259236,820.31,411.17999999999995,0.6471198988804624,4.699999999999999,0.0,1388.2574230137834,780.7612687686267,729.74,-563.9112687686267,609588.1588091957,0.7159969554978205,51.02126876862667,780.4632158590308,804.4884046921732,841.2673224745764,861.4360070432264,811.0142956216016,810.8652691668036,780.7612687686267,563.9112687686267,563.9112687686267
2025-03-15 10:40:00,2025-03-15 11:40:00,2025-03-15 11:40:00,331.68,80.92826971045966,2025,3,15,10,40,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1,854.5,683.92,163.98900000000003,173.43,680.87,66.02089684066019,10,10.0,30.83,25.1,31.1,70.64,1009.6353464552353,0.328,1.2,238.9,0.0,1009.0,6.660854816436768,7.564650535583496,257.9019470214844,12.15571403503418,0,0,0,1,0,30.4,25.3,74.0,4.0,260.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,1042.9,576.75,657.44,423.01000000000005,168.48,323.38,387.27000000000004,30.63,70.03,1009.811733086502,,,892.59,780.37,1042.9,135.34635680357275,769.36,576.75,1042.9,171.10113231653378,537.495,199.48000000000002,1042.9,245.36361145546948,345.33888888888896,245.16299999999995,29.349999999999998,76.10833333333333,0.08772222222222222,0.0,2.050215416094836,11.26830664803,-188.4000000000001,197.05999999999995,0.1999999999999993,0.6099999999999994,0.9136937413281723,0.9136937413281723,1005.0631154609895,1086.2408938410103,0.8501953627141803,0.8468780971258671,0.800374488004681,0.1919122293739029,0.800374488004681,2177.8312,9.051687999999999,-0.2808556037489076,-0.1694229318682586,,,4.610639400341931,-3.703656112446504,843.4200000000001,466.1500000000001,0.2997383791676806,6.0,0.0,1950.9381016640982,894.4086905689147,854.5,-562.7286905689148,799966.9057652006,0.8233981022443687,39.90869056891472,904.8356363636364,929.6201729179829,932.4162570090458,945.0854458224229,913.4124737889803,918.6259466863411,894.4086905689147,562.7286905689148,562.7286905689148
2025-03-01 11:10:00,2025-03-01 12:10:00,2025-03-01 12:10:00,289.39,85.34680812771029,2025,3,1,11,10,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,1,909.7,216.54000000000002,693.3199999999999,193.04000000000002,716.77,72.33941513990541,10,10.0,32.52,25.0,33.1,62.49,1009.5054502683138,0.0,0.5,150.7,0.0,961.0,1.6414284706115725,11.492192268371582,229.1719207763672,45.96833419799805,0,0,1,0,0,32.5,25.3,66.0,4.0,200.0,7.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,850.46,816.9300000000001,781.3000000000001,462.76000000000005,424.94000000000005,202.2,613.5,31.36,67.44,1009.768423285745,0.890625,11.972001075744627,863.9566666666666,831.71,909.7,40.70909030343633,834.2883333333333,761.15,909.7,48.182658048997965,646.0849999999999,326.55000000000007,909.7,186.90077459475032,194.54999999999998,518.9988888888888,30.78055555555555,68.73,0.0015,0.0,1.2066059287856608,11.958968667423024,59.24000000000001,128.39999999999998,1.1600000000000037,-4.949999999999996,0.9528704074478467,0.9528704074478467,1048.1574481926314,1096.3743938136029,0.8679039600096554,0.9466181061394381,0.23803451687369465,0.7621413652852588,0.23803451687369465,2032.1748000000002,12.198252,0.0,-0.0,0.7508034706115725,-0.4798088073730451,0.43482254182591173,-0.46677639905144197,583.15,148.55000000000007,0.16434148214514266,8.100000000000001,0.0,2633.6877760740317,850.4703202463807,909.7,-561.0803202463807,723299.7656199812,0.7757115863387913,-59.22967975361939,854.0791603053435,885.6818025954489,845.8177212498817,844.2668549177154,848.1440207481312,849.9484407776126,850.4703202463807,561.0803202463807,561.0803202463807
2025-10-24 09:20:00,2025-10-24 10:20:00,2025-10-24 10:20:00,139.566,66.37695603757881,2025,10,24,9,20,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,1,829.6200000000001,388.08,577.4200000000001,146.7,682.9599999999999,52.02113820661052,10,10.0,29.98,24.6,30.3,68.10000000000001,1011.2,0.551,1.6,144.3,0.0,874.0,7.199180603027344,6.257582187652588,265.0697326660156,14.61365795135498,0,0,0,1,0,28.6,24.5,79.0,2.0,170.0,5.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,946.8,414.76000000000005,315.72999999999996,147.23,24.716,305.38,7.726000000000001,27.55,79.25,1011.095,4.354833602905273,7.912383079528809,775.7766666666666,550.91,946.8,203.36310243830692,601.68,378.24,946.8,232.8239230835182,319.1549444444444,37.629999999999995,946.8,255.8239538550985,239.25300000000001,106.47712222222223,26.50388888888889,86.40499999999999,0.31361111111111106,120.8,7.857816086875068,7.647883468204075,-117.17999999999984,513.8900000000001,2.4299999999999997,-11.149999999999991,0.7882378367638734,0.7882378367638734,867.0616204402608,1007.8218016529088,0.9568178090719213,0.9492219679633869,0.467780429594272,0.6960054000626793,0.467780429594272,2041.6380000000004,9.563619999999997,0.32153120745722075,-0.4474580233173853,2.8443470001220703,-1.6548008918762207,-0.658635483847724,-1.390301280551487,909.17,568.56,1.6276248693503947,5.699999999999999,0.0,1658.6956376166927,700.4413202871739,829.6200000000001,-560.8753202871738,490618.0431656393,0.6950051280279845,-129.17867971282624,704.531570881226,724.1684562107205,608.5875389945178,577.9696118969658,654.5144296408458,656.5595549378719,700.4413202871739,560.8753202871738,560.8753202871738
2025-01-19 13:10:00,2025-01-19 14:10:00,2025-01-19 14:10:00,990.1,57.718632811562806,2025,1,19,13,10,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1,1,1118.0,652.6300000000001,385.06,212.57,905.5,68.83277577954661,10,10.0,30.59,24.6,31.3,77.45,1006.7318174923483,0.05,2.3,246.4,1.2,517.4,9.663026809692385,10.148496627807615,239.24679565429688,46.23820877075195,0,0,0,1,0,30.5,26.0,77.0,7.0,280.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,1058.0,1011.3,779.05,593.34,760.94,168.74,569.29,29.78,77.68,1007.7281337796348,4.064416408538818,11.293691635131836,1044.5,957.5,1118.0,81.09716394547962,1004.1583333333333,870.65,1118.0,84.78191090478356,851.6233333333333,593.34,1118.0,158.22580811277652,306.3715833333333,507.2505555555555,30.13222222222222,76.40166666666667,0.013944444444444445,21.599999999999994,4.070357044537862,11.005434142218697,60.0,338.95000000000005,0.8099999999999987,-0.23000000000000398,0.9325305142834834,0.9325305142834834,1025.7835657118317,929.9791181956757,1.0898985296417532,2.1608040201005028,0.583747763864043,0.3444186046511628,0.583747763864043,2369.1955000000003,6.898045,-0.045818136478111976,-0.020017451627844764,5.598610401153566,-1.1451950073242205,5.592669765154523,-0.8569375144110811,524.66,247.35000000000002,0.4350811886271742,6.699999999999999,0.0,2427.9952989114095,429.2809007476623,1118.0,560.8190992523378,184282.0917467243,0.46160273101673865,-688.7190992523376,442.61380988593163,438.82728028456586,479.8640753432475,496.72513354177596,454.5724880454549,461.2389426145896,429.2809007476623,-560.8190992523378,-560.8190992523378
2025-02-27 09:20:00,2025-02-27 10:20:00,2025-02-27 10:20:00,984.6600000000001,59.93366558833593,2025,2,27,9,20,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1,1,315.32,313.45,1.7308,61.065999999999995,254.25,45.16342143431196,10,10.0,28.11,24.9,28.3,84.49000000000001,1010.6817293486903,0.0,0.0,55.99,0.0,286.4,14.446348190307615,8.69521713256836,249.6586151123047,31.8635311126709,0,0,0,0,1,27.7,25.0,85.0,4.0,70.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,302.61,238.4,189.88000000000002,78.41,2.8911000000000002,187.95,1.0326,26.67,93.4,1010.4429491552797,9.768917083740234,10.286576271057127,295.72333333333336,269.24,315.32,23.799395650590224,280.37500000000006,238.4,315.32,28.461098889536927,144.73988333333332,9.274899999999999,315.32,108.12315435453412,139.38621666666666,6.325544444444443,26.130555555555556,94.75222222222222,0.0,16.8,9.40946029027303,10.943801307678223,12.70999999999998,125.43999999999997,1.4399999999999977,-8.909999999999997,0.7091207419247436,0.7091207419247436,780.032816117218,951.9905412167806,0.4042394031184143,1.100977653631285,0.9940695166814665,0.005489027020169986,0.9940695166814665,2375.0139000000004,4.359860999999998,0.0,0.0,4.677431106567381,-1.5913591384887678,5.036887900034586,-2.2485841751098636,306.0451,76.91999999999999,0.6606277649041498,3.400000000000002,0.0,2170.8358674178016,424.17706795904854,315.32,560.4829320409515,179926.18498233528,0.4455685740499999,108.85706795904855,442.61380988593163,433.7234474959521,503.3209513732523,529.7022458446535,463.7490096661504,472.96738062959196,424.17706795904854,-560.4829320409515,-560.4829320409515
2025-10-14 12:40:00,2025-10-14 13:40:00,2025-10-14 13:40:00,98.46000000000001,62.864993663923016,2025,10,14,12,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,1,559.8700000000001,251.16,308.1418,104.51699999999998,455.27,77.42815808831179,10,10.0,32.58,27.1,32.8,68.81,1005.955,3.431,6.8,210.9,0.0,308.1,7.25940465927124,5.839548110961914,266.5301208496094,25.8247184753418,0,0,0,1,0,32.0,26.2,71.0,9.0,190.0,7.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,1023.2,497.7900000000001,590.9300000000001,767.1800000000001,742.1800000000001,296.9,293.8537,32.41,67.63,1006.775,6.785890579223633,4.09019136428833,752.0166666666668,559.8700000000001,1023.2,241.56524632763987,679.07,406.97999999999996,1023.2,242.72243917693316,737.148888888889,406.97999999999996,1023.2,175.27753082028946,257.07500000000005,510.35738333333325,31.64,71.58222222222223,2.4337222222222223,0.0,4.591872089438969,3.3698104884889393,-463.3299999999999,-31.059999999999945,0.1700000000000017,1.1800000000000068,0.9760238508715012,0.9760238508715012,1073.6262359586513,978.9277427040598,0.521475706580593,1.8171697500811428,0.4486041402468429,0.5503809812992301,0.4486041402468429,2241.8298,10.161701999999998,-1.7619600358115817,-2.9440206915378244,0.4735140800476074,1.749356746673584,2.6675325698322716,2.469737622472975,616.22,616.22,-0.052561217064626846,5.699999999999996,0.0,1556.415463721787,658.7896306558579,559.8700000000001,-560.3296306558578,434003.7774596816,0.6729706411589736,98.91963065585776,650.7452674418605,682.5167665794045,695.2342329796244,707.3824337542133,677.0119318177411,672.9897502107424,658.7896306558579,560.3296306558578,560.3296306558578
2025-12-07 12:30:00,2025-12-07 13:30:00,2025-12-07 13:30:00,1002.2299999999999,60.91960904524232,2025,12,7,12,30,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,1,433.59,396.16,32.894400000000005,85.051,348.51000000000005,69.77244062123908,10,10.0,27.95,25.8,28.9,87.9,1009.76,3.9,7.9,259.3,0.0,548.3,15.197417259216309,7.413066387176514,256.9407653808594,47.23460388183594,0,0,0,0,1,28.2,25.4,85.0,5.0,290.0,5.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,626.92,757.3900000000001,613.2,708.92,657.8,579.0200000000001,30.1398,28.19,85.05000000000001,1010.595,11.789422035217283,5.960727214813232,637.9399999999999,433.59,853.3100000000001,210.0768904472837,660.1683333333334,433.59,853.3100000000001,168.94893280712574,803.8477777777779,433.59,1104.3,188.22375675385922,470.0961111111112,386.92432777777776,28.03611111111111,86.04555555555557,3.2470000000000008,0.0,12.8455389808206,5.93613655426923,-193.32999999999998,-179.61000000000007,-0.240000000000002,2.8499999999999943,0.9383268251102606,0.9383268251102606,1032.1595076212866,961.3324780937863,0.42008042051489786,0.790789713660405,0.9136742083535138,0.07586521829377986,0.9136742083535138,2456.8050000000003,3.381949999999998,-3.832189906520099,-0.7240998000037514,3.407995223999025,1.4523391723632812,2.3518782783957093,1.4769298329072837,670.71,419.7200000000001,-0.2929060665362036,3.099999999999998,0.0,1904.7189513402554,443.08887380740225,433.59,559.1411261925977,196327.75009191205,0.46091116643223934,9.498873807402276,459.5620679886685,452.63525334430574,496.3592297084093,514.116015008745,469.7240517579058,477.9606488485389,443.08887380740225,-559.1411261925977,-559.1411261925977
2025-03-15 10:20:00,2025-03-15 11:20:00,2025-03-15 11:20:00,335.86,75.97615375173456,2025,3,15,10,20,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1,780.37,602.5700000000002,177.547,158.64000000000001,621.73,61.03555587853249,10,10.0,30.27,25.1,30.8,73.10000000000001,1009.644836887558,0.274,1.1,242.7,0.0,562.1,3.827027082443237,8.155937194824219,254.044677734375,9.454615592956545,0,0,0,1,0,30.4,25.3,74.0,4.0,260.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,576.75,756.34,751.4000000000001,334.71,133.28000000000003,243.13999999999996,658.85,29.61,73.75,1010.1041143919276,1.0499999523162842,10.247612953186035,654.14,576.75,780.37,110.24647522710195,683.6583333333333,576.75,780.37,83.26379847608845,449.9777777777778,153.61,780.37,218.71318246280114,286.91555555555556,219.46638888888887,28.843888888888884,78.61833333333334,0.05333333333333333,0.0,1.5439916673828573,11.765921368318445,203.62,28.969999999999914,0.6600000000000001,-0.6499999999999915,0.8749203956342604,0.8749203956342604,962.4124351976865,1067.214450969328,0.8108477940018578,1.3883116883116882,0.772159360303446,0.22751643451183412,0.772159360303446,2212.737,8.142629999999997,-0.243481121747456,-0.12566997792870227,2.7770271301269527,-2.0916757583618164,2.2830354150603798,-3.609984173494226,626.76,203.62,0.03855469789725833,5.699999999999999,0.0,2071.972436280921,894.6930572696682,780.37,-558.8330572696682,800475.6667265458,0.838344211378545,114.3230572696682,904.8356363636364,929.9045396187364,949.240969928909,967.4236074819892,921.9670135992885,927.0383031462727,894.6930572696682,558.8330572696682,558.8330572696682
2025-08-17 12:10:00,2025-08-17 13:10:00,2025-08-17 13:10:00,66.508,67.116355846442,2025,8,17,12,10,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,1,1,192.95000000000002,189.95,0.393,34.809000000000005,158.16000000000003,72.44850275951178,10,10.0,30.26,24.9,32.5,74.53,1009.2677259765635,2.058,3.9,236.3,0.0,203.5,5.75933313369751,5.740800380706787,267.9859924316406,26.015071868896484,0,0,0,1,0,31.0,26.1,75.0,7.0,240.0,6.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,231.26000000000005,650.52,545.9599999999999,741.79,439.26000000000005,325.27000000000004,237.897,32.21,63.9,1009.3273312506931,2.951463222503662,5.91253662109375,251.5066666666667,192.95000000000002,330.31,70.88291778230726,490.62166666666667,192.95000000000002,866.95,276.25027344179523,637.0350000000001,192.95000000000002,866.95,196.8300034293552,240.11277777777775,438.87297777777786,31.317777777777778,66.20944444444444,1.2604444444444445,0.0,3.037921526852776,6.418306631200454,-38.31000000000003,-353.0099999999999,-1.9499999999999993,10.630000000000003,0.9534462922709704,0.9534462922709704,1048.7909214980675,1013.4260935324827,0.18397375114993836,0.9481572481572482,0.9844519305519563,0.002036797097693703,0.9844519305519563,2255.2778000000003,7.707222000000001,-1.712161583344533,-1.1418698316879823,2.8078699111938477,-0.1717362403869629,2.721411606844734,-0.6775062504936669,674.0,674.0,-0.6465858304637702,7.600000000000001,0.0,1538.4540873756487,624.0985798152863,192.95000000000002,-557.5905798152862,389499.0373274572,0.6158303834864525,431.1485798152862,617.1308193430656,644.2708357262187,693.9198943589863,717.193665873553,659.0092370871363,655.5253568510259,624.0985798152863,557.5905798152862,557.5905798152862
2025-03-05 10:20:00,2025-03-05 11:20:00,2025-03-05 11:20:00,1150.0,75.2496716968283,2025,3,5,10,20,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1,146.32999999999998,146.07999999999998,0.7377,19.2,127.13,60.41718216269403,10,10.0,29.8,26.3,30.4,76.66000000000001,1010.5072643022645,0.013,1.3,256.8,0.2,630.4,7.116699695587158,3.8744900226593018,279.4775695800781,17.00611114501953,0,0,0,1,0,29.6,25.9,80.0,2.0,230.0,8.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,777.48,825.6,477.91999999999996,520.37,205.25,123.91999999999999,417.9440000000001,28.12,88.0,1010.7976476668919,8.467719078063965,4.27537727355957,586.3366666666667,146.32999999999998,835.2,382.14826917484964,686.3516666666668,146.32999999999998,835.2,266.3641997278664,431.93944444444446,132.27,835.2,254.60226265045648,127.79144444444445,390.39684444444435,29.02722222222222,81.35388888888889,0.017444444444444443,1.7999999999999998,13.975684867185706,4.345122533686021,-631.1500000000001,-331.59,1.6799999999999997,-11.33999999999999,0.8696430163162227,0.8696430163162227,956.6073179478449,1063.7489280398354,0.15296767780735088,0.232122461928934,0.9982915328367389,0.00504134490535092,0.9982915328367389,2284.4680000000003,6.955319999999997,-0.012656525737351083,-0.0029685613114385253,-1.3510193824768066,-0.40088725090026855,-6.8589851715985475,-0.4706325110267189,702.9300000000001,688.8700000000001,-0.6938190492132574,4.099999999999998,0.0,1082.8330548950835,593.0484483512391,146.32999999999998,556.9515516487609,351706.46209181234,0.5575079163125893,446.71844835123915,583.8789683377307,613.2207042621716,646.018051476728,663.674585851891,619.5332499139836,614.9485099072294,593.0484483512391,-556.9515516487609,-556.9515516487609
2025-06-17 12:40:00,2025-06-17 13:40:00,2025-06-17 13:40:00,950.29,54.515482823534946,2025,6,17,12,40,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1,1,162.29000000000002,159.39999999999998,0.39299999999999996,27.519,134.75,61.57370475456395,10,10.0,25.35,25.2,28.2,99.60000000000001,1009.7665260418988,3.294,7.1,245.4,1.4,149.5,17.211185455322266,3.9613983631134033,278.5252990722656,20.73572540283203,0,0,0,0,1,25.7,24.7,94.0,9.0,260.0,5.0,,,True,True,True,True,ok_all_sources,ok,ok,ok,ok,162.5,386.77,359.47999999999996,265.73,239.45,323.79999999999995,25.740599999999993,26.77,93.80000000000001,1010.1977391606787,21.10041618347168,3.4424750804901123,161.80333333333334,160.62,162.5,1.0301617995894323,225.40333333333334,160.62,386.77,98.08826671252106,291.00888888888886,160.62,408.33000000000004,84.97980278304811,278.6222222222222,8.456461111111112,26.544999999999998,95.95555555555555,2.908111111111111,3.9999999999999996,19.84007305569119,3.459835025999281,-0.20999999999997954,-197.18999999999994,-1.4199999999999982,5.799999999999997,0.8794301979228243,0.8794301979228243,967.3732177151068,895.6996507922989,0.1677635859956118,1.085551839464883,0.982192371680325,0.0024215909791114668,0.982192371680325,2524.8600000000006,0.10139999999999784,-2.9950237432010436,-1.3712289297057618,-3.889230728149414,0.518923282623291,-2.628887600368923,0.5015633371141224,247.71000000000004,226.14999999999998,-0.5485423389340157,3.0,0.0,1103.3496638305442,393.58389641444035,162.29000000000002,556.7061035855596,154908.2835167729,0.4394150383627953,231.29389641444033,389.4388045112782,403.13027595134383,337.3609971965549,318.62003079059303,365.4724468054976,363.3999008539165,393.58389641444035,-556.7061035855596,-556.7061035855596
